R1_path	R1_md5sum	R2_path	R2_md5sum	file_modality	file_set	measurement_sets	sequencing_run	lane	flowcell_id	index	seqspec	barcode_onlist	onlist_method	strand_specificity	guide_design	barcode_hashtag_map
IGVFFI5060ECOI	ebc52f62af1b5f9bad0f993f8e74d20b	IGVFFI3910RQGD	25b822dc61a894098d3b2c76f52c4381	scRNA sequencing	IGVFDS4742SPAY	IGVFDS4742SPAY	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI5283FQFL	51cfceeb48afc7f60277ae4aa3becfcd	IGVFFI6344YNGJ	c920737b413404845d109cac891f3f2b	scRNA sequencing	IGVFDS4742SPAY	IGVFDS4742SPAY	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI3908YQWI	a234be1772797e9f5a636f5d14782d17	IGVFFI1120PCRM	3129227928294965a6a4b35789115557	scRNA sequencing	IGVFDS4110WAOQ	IGVFDS4110WAOQ	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI1478KCBG	7b9b0eb886ef81163e978cf7fc58e6c0	IGVFFI9187QNLK	49674a5510fd2dedfeb6cdc337eb2bc4	scRNA sequencing	IGVFDS4110WAOQ	IGVFDS4110WAOQ	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI1751KWTP	d562f5dc4a9984d438aa9cbb7a58a99c	IGVFFI0496MNYP	a3125ab79b51ec8cae78e7e5a9b90631	scRNA sequencing	IGVFDS3696BCUD	IGVFDS3696BCUD	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI2062KFSC	804daf5212741e859cb4d80d8b5309e8	IGVFFI3396TRNR	10f62fda7f9a7d900ddbd3fe0a3f16f8	scRNA sequencing	IGVFDS3696BCUD	IGVFDS3696BCUD	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI0289BNWF	d17653b67a81b7ce2c3d9e0a84fd10f8	IGVFFI7081GGDU	fc54a7fecb24216ecd9b334183d1d491	scRNA sequencing	IGVFDS3636ULPH	IGVFDS3636ULPH	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI5436FYZN	3cbc534d8833a0fe1549b5c5a59e238b	IGVFFI9134JTSD	86c74500f0c70e2f31a958c752d5d166	scRNA sequencing	IGVFDS3636ULPH	IGVFDS3636ULPH	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI0249TGEL	2ee9f686faabac1687802b6656702a63	IGVFFI2078PVPM	40fab6410dbbfed37ad0d1155e903969	scRNA sequencing	IGVFDS2550EQNC	IGVFDS2550EQNC	1				IGVFFI6082NUGU	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI4745WFHM	75f177c433b63956fb9f6f1cfee440ba	IGVFFI2192JDTL	8a087f434c7a218bb3202f8be2961416	scRNA sequencing	IGVFDS2550EQNC	IGVFDS2550EQNC	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI3232DBAP	3e38d17d79baffd02b811d6fceecfd8d	IGVFFI4421IACC	25836f82b415a1958b494db07c866740	scRNA sequencing	IGVFDS1877QEAU	IGVFDS1877QEAU	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI5285TRTV	d020874f569a0f3f3f602f635c2c11c7	IGVFFI4910JXMD	05b6f01ce58a755532a5e92b361408f3	scRNA sequencing	IGVFDS1877QEAU	IGVFDS1877QEAU	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI5724RYBL	c28adc0e202fe04bbee545ea5063da8c	IGVFFI3498RCLQ	d3fdc08b9d84123dc96d635a40734d87	scRNA sequencing	IGVFDS1283GTHY	IGVFDS1283GTHY	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI7835VOKV	fe95c959638d35de708f58e6def9a637	IGVFFI5919ZTTB	eff6ed4d59216a079681520e2de22d3a	scRNA sequencing	IGVFDS1283GTHY	IGVFDS1283GTHY	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI2759BKUN	58a78b5b965bc3900f6452bca679d8cc	IGVFFI3637MQXS	09f499afa26d0daccff5f473c32d9611	scRNA sequencing	IGVFDS0208BWWR	IGVFDS0208BWWR	1				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI7573DSUW	f8432b7bdca932f7cce1e899136b837c	IGVFFI2942QEJY	127ad2670dc26b637e928eb375f72aec	scRNA sequencing	IGVFDS0208BWWR	IGVFDS0208BWWR	2				download_development/rna_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI6652ZMMW	6c46617cdfd001054bdac1c410d6ac1a	IGVFFI4221DQZA	8d83526889981f6c586230232dc73fef	gRNA sequencing	IGVFDS9742IXST	IGVFDS4742SPAY	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI6976VDCU	d0e53a6e9c5d028ed57671378f24c025	IGVFFI4786WHNR	2b8f7e0be19534c593365970f0d929c0	gRNA sequencing	IGVFDS9742IXST	IGVFDS4742SPAY	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI1850JOHD	c82bb4856bfa0fb3888aa4b83582f904	IGVFFI3937DODL	447f7e593dfc0687598f28ee952f9cff	gRNA sequencing	IGVFDS6808AMLY	IGVFDS0208BWWR	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI7513VORU	7c54099b64a2274de5ad9d584790e5a1	IGVFFI6203XZGF	dd1b47157d9ef6c2459c639353e75e62	gRNA sequencing	IGVFDS6808AMLY	IGVFDS0208BWWR	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI2531DBWW	89e4a1d3047d9d3548d449bd30737d4d	IGVFFI4221FNGN	c8d4fb87c59497f34f346be2edc9a6fd	gRNA sequencing	IGVFDS5559ISZQ	IGVFDS1877QEAU	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI3244TXOX	6b5f8ae48e23e3cf57baff751583583d	IGVFFI6419FGKA	6ecab643d0fe684f4d1a9fcacc2be619	gRNA sequencing	IGVFDS5559ISZQ	IGVFDS1877QEAU	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI2834DTMA	644fb0092e77db315b6f2ae6e370c696	IGVFFI7207CKCB	b228150b0c3ccddcb015905167f3a89c	gRNA sequencing	IGVFDS3967WXNG	IGVFDS3636ULPH	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI3741PVML	c75021036b3f6bacc41af6d2d40774a8	IGVFFI8642HYJQ	9bbde443a3615cc652062d287fd28e38	gRNA sequencing	IGVFDS3967WXNG	IGVFDS3636ULPH	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI0542TJER	7fb35725527c03d8fc80bcac83ad1ad5	IGVFFI2593DTGP	1eabdd2d66cf386530949494a3b2a528	gRNA sequencing	IGVFDS3689MIZU	IGVFDS1283GTHY	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI9389URLP	a849222b4d9ea4115cc26f51f48a2cde	IGVFFI6638PSJF	5a95f2752403a1bc580921636bfa40bf	gRNA sequencing	IGVFDS3689MIZU	IGVFDS1283GTHY	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI4120EJLE	f162ba679b1706e14ab6188112913ed1	IGVFFI4362MLON	b08c777fde027b5145c021b98b0560d3	gRNA sequencing	IGVFDS2164WYWS	IGVFDS3696BCUD	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI6417MHMG	c685ca1363fe63c0b7364006f532e372	IGVFFI6343UEIA	e87b592167e868628b9751773ea076a6	gRNA sequencing	IGVFDS2164WYWS	IGVFDS3696BCUD	2				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
IGVFFI1355SFMW	da5f6f9de167d6a982f44970804e6dab	IGVFFI8711UYRP	b7fffe72a8644b8681768d304560f2da	gRNA sequencing	IGVFDS2018NMHT	IGVFDS4110WAOQ	1				download_development/guide_seqspec.yaml	download_development/737K-august-2016.txt	no combination	5 prime to 3 prime	IGVFFI5765HMZH	
